Id,MonsterID,WaveLevel,SpawnCount,SpawnTime,SpawnWaitTime,SpawnInterval,CurrencyType,WaveStartCurrencyValue
1,1010,1,20,5,3,0.5,Coin,20
2,1011,2,20,5,3,0.5,Coin,20
3,1012,3,20,5,3,0.5,Coin,20
4,1043,4,20,5,3,0.5,Coin,20
5,1054,5,20,5,3,0.5,Coin,20
6,1065,6,20,5,3,0.5,Coin,20
7,1076,7,20,5,3,0.5,Coin,20
8,1087,8,20,5,3,0.5,Coin,20
9,1098,9,20,5,3,0.5,Coin,20
10,2109,10,1,60,3,0.5,Coin,20
11,1110,11,20,5,3,0.45,Coin,20
12,1121,12,20,5,3,0.45,Coin,20
13,1132,13,20,5,3,0.45,Coin,20
14,1143,14,20,5,3,0.45,Coin,20
15,1154,15,20,5,3,0.45,Coin,20
16,1165,16,20,5,3,0.45,Coin,20
17,1176,17,20,5,3,0.45,Coin,20
18,1187,18,20,5,3,0.45,Coin,20
19,1198,19,20,5,3,0.45,Coin,20
20,2209,20,1,60,3,0.5,Coin,20
21,1210,21,20,5,3,0.4,Coin,20
22,1221,22,20,5,3,0.4,Coin,20
23,1232,23,20,5,3,0.4,Coin,20
24,1243,24,20,5,3,0.4,Coin,20
25,1254,25,20,5,3,0.4,Coin,20
26,1265,26,20,5,3,0.4,Coin,20
27,1276,27,20,5,3,0.4,Coin,20
28,1287,28,20,5,3,0.4,Coin,20
29,1298,29,20,5,3,0.4,Coin,20
30,2309,30,1,60,3,0.5,Coin,20
31,1310,31,20,5,3,0.35,Coin,20
32,1321,32,20,5,3,0.35,Coin,20
33,1332,33,20,5,3,0.35,Coin,20
34,1343,34,20,5,3,0.35,Coin,20
35,1354,35,20,5,3,0.35,Coin,20
36,1365,36,20,5,3,0.35,Coin,20
37,1376,37,20,5,3,0.35,Coin,20
38,1387,38,20,5,3,0.35,Coin,20
39,1398,39,20,5,3,0.35,Coin,20
40,2409,40,1,60,3,0.5,Coin,20
41,1410,41,20,5,3,0.3,Coin,20
42,1421,42,20,5,3,0.3,Coin,20
43,1432,43,20,5,3,0.3,Coin,20
44,1443,44,20,5,3,0.3,Coin,20
45,1454,45,20,5,3,0.3,Coin,20
46,1465,46,20,5,3,0.3,Coin,20
47,1476,47,20,5,3,0.3,Coin,20
48,1487,48,20,5,3,0.3,Coin,20
49,1498,49,20,5,3,0.3,Coin,20
50,2509,50,1,60,3,0.5,Coin,20
51,1510,51,20,5,3,0.25,Coin,20
52,1521,52,20,5,3,0.25,Coin,20
53,1532,53,20,5,3,0.25,Coin,20
54,1543,54,20,5,3,0.25,Coin,20
55,1554,55,20,5,3,0.25,Coin,20
56,1565,56,20,5,3,0.25,Coin,20
57,1576,57,20,5,3,0.25,Coin,20
58,1587,58,20,5,3,0.25,Coin,20
59,1598,59,20,5,3,0.25,Coin,20
60,2609,60,1,60,3,0.5,Coin,20
61,1610,61,20,5,3,0.22,Coin,20
62,1621,62,20,5,3,0.22,Coin,20
63,1632,63,20,5,3,0.22,Coin,20
64,1643,64,20,5,3,0.22,Coin,20
65,1654,65,20,5,3,0.22,Coin,20
66,1665,66,20,5,3,0.22,Coin,20
67,1676,67,20,5,3,0.22,Coin,20
68,1687,68,20,5,3,0.22,Coin,20
69,1698,69,20,5,3,0.22,Coin,20
70,2709,70,1,60,3,0.5,Coin,20
71,1710,71,20,5,3,0.2,Coin,20
72,1721,72,20,5,3,0.2,Coin,20
73,1732,73,20,5,3,0.2,Coin,20
74,1743,74,20,5,3,0.2,Coin,20
75,1754,75,20,5,3,0.2,Coin,20
76,1765,76,20,5,3,0.2,Coin,20
77,1776,77,20,5,3,0.2,Coin,20
78,1787,78,20,5,3,0.2,Coin,20
79,1798,79,20,5,3,0.2,Coin,20
80,2809,80,1,60,3,0.5,Coin,20
